,Order ID,Order Date,Customer ID,Product,Category,Quantity Ordered,Price Each,Region,Total_sales,year,month,day
0,1001,2023-01-01,C001,Laptop,Electronics,1.0,1000.0,North,1000.0,2023,1,1
1,1002,2023-01-02,C002,Monitor,Electronics,2.0,200.0,South,400.0,2023,1,2
2,1003,2023-01-02,C003,Keyboard,Accessories,1.0,50.0,East,50.0,2023,1,2
3,1004,2023-01-03,C004,Mouse,Accessories,1.0,25.0,West,25.0,2023,1,3
4,1005,2023-01-04,C005,Laptop,Electronics,1.0,1000.0,North,1000.0,2023,1,4
6,1006,2023-01-05,C006,Tablet,Electronics,1.0,300.0,East,300.0,2023,1,5
7,1007,2023-01-06,Unknown,Mouse,Accessories,1.0,25.0,West,25.0,2023,1,6
8,1008,2023-01-07,C008,Keyboard,Unknown,2.0,50.0,North,100.0,2023,1,7
9,1009,2023-01-08,C009,Laptop,Electronics,1.0,305.0,South,305.0,2023,1,8
