Order ID,Order Date,Customer ID,Product,Category,Quantity Ordered,Price Each,Region
1001,2023-01-01,C001,Laptop,Electronics,1,1000,North
1002,2023-01-02,C002,Monitor,Electronics,2,200,South
1003,2023-01-02,C003,Keyboard,Accessories,1,50,East
1004,2023-01-03,C004,Mouse,Accessories,,25,West
1005,2023-01-04,C005,Laptop,Electronics,1,1000,North
1002,2023-01-02,C002,Monitor,Electronics,2,200,South
1006,2023-01-05,C006,Tablet,Electronics,1,300,East
1007,2023-01-06,,Mouse,Accessories,1,25,West
1008,2023-01-07,C008,Keyboard,,2,50,North
1009,2023-01-08,C009,Laptop,Electronics,1,,South
1002,2023-01-02,C002,Monitor,Electronics,2,200,South
